seq,id,t,age,x,y,dx,dy,speed,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,min_intensity,intensity_std,intensity_skew,intensity_kurtosis,contrast,energy,homogeneity,correlation,dissimilarity,prev_dx,prev_dy,prev_speed,cos_turn,t_norm,group,cluster
01,7,20,20,656.0,411.0,0.0,0.0,0.0,9334.0,386.3919189857867,0.5744930628983224,0.9518662043646747,122.08783334565292,99.93004539372575,0.7728595421870307,46.55603171202057,254.0,1.0,69.1332842528166,2.184870430964556,3.612473678853102,0.0032399346285434997,0.995517054823944,0.9990252499565978,0.991682018423894,0.0021535923753665687,6.0,5.0,7.810249675906654,0.0,0.679999972800001,01_7,0
01,7,26,26,660.0,414.0,0.0,0.0,0.0,9935.0,393.3208511739212,0.49741919699346315,0.9645631067961165,121.5072391244061,105.40878299562833,1.1786426478606626,44.02244589833921,254.0,1.0,68.40878342861137,2.247779031368453,3.8971901588865805,0.0030681054496578693,0.9956010359220926,0.99906512054616,0.9922103361114062,0.002061950146627566,0.0,0.0,0.0,0.0,0.9199999632000014,01_7,0
01,7,28,28,660.0,414.0,0.0,0.0,0.0,9478.0,383.1198410471445,0.33460321025877543,0.9655664221678891,113.67333072106557,107.12109873794935,0.6122084781477807,46.022262080607724,254.0,1.0,70.27336090189424,2.145622643719541,3.386426160006576,0.0032265701368523947,0.9956868538368912,0.9990194331023908,0.9919788092334777,0.0021612292277614856,0.0,0.0,0.0,0.0,0.9999999600000016,01_7,0
01,8,3,3,571.0,449.0,0.0,0.0,0.0,4659.0,281.76450198781714,0.7801241939315894,0.9467587888640521,98.8631928830308,61.851253554826826,-0.32333086817295664,56.28783000643915,253.0,2.0,71.7436545502474,1.6650568458612685,1.511615373519354,0.003056650171065494,0.9974447136543595,0.9992260283350032,0.9869269143334554,0.0017908418866080158,0.0,0.0,0.0,0.0,0.0,01_8,0
01,8,7,7,571.0,449.0,0.0,0.0,0.0,3893.0,238.06601717798213,0.5489312834952194,0.9672049689440994,77.5276898514057,64.80287483344375,-0.3585913414867224,66.87182121757,254.0,2.0,78.19314714647192,1.447585415510482,0.6862766684964168,0.0025831653225806446,0.9975153683834018,0.9993399919429478,0.9891688452675991,0.0015216428396871943,0.0,0.0,0.0,0.0,0.15999999360000025,01_8,0
01,8,15,15,573.0,431.0,-1.0,-4.0,4.123105625617661,5312.0,288.3919189857866,0.31368438091594764,0.9595375722543352,85.65936603772657,81.33590726277,-0.16295875267818496,53.044051204819276,254.0,1.0,72.51167813613101,1.7916137195460795,1.9813299010651546,0.0026576246334310853,0.9972815242961872,0.9992953552318175,0.989338446905326,0.0016094666422287389,0.0,0.0,0.0,-0.0,0.4799999808000007,01_8,0
01,8,16,16,573.0,431.0,0.0,0.0,0.0,4657.0,262.0071426749364,0.5437278407180566,0.9761056382309788,84.45119389799247,70.87664421303894,0.39828492090483586,60.02061412926777,254.0,1.0,75.62227997978869,1.5938383997197918,1.2386482087591517,0.0026251680107526884,0.9973693084250431,0.9992878851116073,0.9896105193821493,0.0016132850684261973,-1.0,-4.0,4.123105625617661,-0.0,0.5199999792000009,01_8,0
01,8,20,20,578.0,431.0,0.0,0.0,0.0,5168.0,279.9655121145938,0.33856203436723686,0.9629215576672256,84.42055625095847,79.43502206035829,0.9961274994230596,55.19988390092879,254.0,1.0,72.47505778910775,1.7202470843970625,1.7152738418169076,0.002581256109481916,0.9971689038418773,0.9992814257512728,0.9896462437510474,0.0016228311339198435,5.0,0.0,5.0,0.0,0.679999972800001,01_8,0
01,8,26,26,589.0,449.0,0.0,0.0,0.0,5361.0,283.1370849898476,0.6862396923510703,0.9775711159737418,97.34249192688482,70.80454150444014,0.37043793555762955,52.608468569296775,254.0,1.0,71.56260953643873,1.8202535537575213,2.058876902494248,0.00267098912512219,0.9971918257857727,0.9992512800539513,0.9891201200206002,0.0016877443792766371,2.0,9.0,9.219544457292887,0.0,0.9199999632000014,01_8,0
01,8,28,28,589.0,449.0,0.0,0.0,0.0,4522.0,270.1076477383247,0.7048825138504967,0.9621276595744681,91.81167151241308,65.12422885928598,0.16925620314877163,60.46992481203007,254.0,1.0,76.41611683655645,1.6043771503905724,1.1735571171889525,0.002766449780058652,0.9973426206260686,0.9992800616573893,0.9889639024610274,0.0016533785434995113,0.0,0.0,0.0,0.0,0.9999999600000016,01_8,0
